Image,Roughness,Contrast,Entropy,Homogeneity,Energy,Correlation
1_0.jpg,1,1097.8865442983092,1097.8865442983092,0.04766287908970631,0.011988291806870553,0.27298852019318415
1_1.jpg,1,86.46146224447223,86.46146224447223,0.1745807542894141,0.027144442277243455,0.9445145089203927
1_10.jpg,1,86.46146224447223,86.46146224447223,0.1745807542894141,0.027144442277243455,0.9445145089203927
1_100.jpg,1,0.8537097875622737,0.8537097875622737,0.7337800262871007,0.12063356665998846,0.9908325969983178
1_101.jpg,1,0.8537097875622737,0.8537097875622737,0.7337800262871007,0.12063356665998846,0.9908325969983178
1_102.jpg,1,1.3810579603996829,1.3810579603996829,0.6954441921726566,0.10697606681118219,0.9885446332264018
1_103.jpg,1,1.5827955932755495,1.5827955932755495,0.6735812727543827,0.11817755598937257,0.9789677420505085
1_104.jpg,1,1.5827955932755495,1.5827955932755495,0.6735812727543827,0.11817755598937257,0.9789677420505085
1_105.jpg,1,0.7852088817651719,0.7852088817651719,0.744444827631571,0.13563730548020073,0.9879009530515929
1_106.jpg,1,0.7852088817651719,0.7852088817651719,0.744444827631571,0.13563730548020073,0.9879009530515929
1_107.jpg,1,2.299505279146839,2.299505279146839,0.6302208150659623,0.10626358575479737,0.9735082794926774
1_108.jpg,1,2.299505279146839,2.299505279146839,0.6302208150659623,0.10626358575479737,0.9735082794926774
1_109.jpg,1,0.8537097875622737,0.8537097875622737,0.7337800262871007,0.12063356665998846,0.9908325969983178
1_11.jpg,1,101.26337190613951,101.26337190613951,0.15842466767167057,0.024727268244605076,0.9320216109360379
1_110.jpg,1,0.8537097875622737,0.8537097875622737,0.7337800262871007,0.12063356665998846,0.9908325969983178
1_111.jpg,1,0.3043145222832723,0.3043145222832723,0.8794002181967713,0.3208208312477531,0.9607194612683055
1_112.jpg,1,0.33251062739132203,0.33251062739132203,0.8661031108341901,0.3117666772007007,0.9571232637905672
1_113.jpg,1,0.344460314026873,0.344460314026873,0.861565965352283,0.2966253151143268,0.9669980046228923
